Video_ID,User_ID,Username,Video_Title,Category,Likes,Comments,Shares,Views,Upload_Date,Upload_DateTime,Upload_Hour,Upload_Day,Video_Length,Hashtags,Hashtag_Count,User_Followers,User_Following,User_Total_Likes,Engagement_Rate,Like_Rate,Comment_Rate,Share_Rate
333,45,user460,Workout Routine #333,Fitness,1220,333,419,58435,2024-05-16,2024-05-16 09:18:24,9,Thursday,45,#health #fitfam,2,1152,518,12141,0.0337468982630273,0.020877898519722767,0.005698639513989904,0.0071703602293146235
334,142,user331,Funny Moment #334,Comedy,653,165,236,6823,2024-02-24,2024-02-24 09:01:01,9,Saturday,20,#fyp #viral #comedy #lol #funny,5,4881,2873,87493,0.15447750256485418,0.09570570130441156,0.024182910743074895,0.03458889051736773
335,266,user311,Funny Moment #335,Comedy,4776,1013,1400,100788,2024-04-06,2024-04-06 09:05:03,9,Saturday,60,#viral,1,5363,2455,103003,0.0713279358653808,0.04738659364210025,0.010050799698376791,0.013890542524903758
336,58,user124,Cooking Tutorial,Cooking,573,159,209,89889,2024-10-17,2024-10-17 10:24:28,10,Thursday,120,#cooking #recipe #foodie,3,980,362,5270,0.0104684666644417,0.006374528585255148,0.0017688482461702766,0.0023250898330162756
337,216,user188,Get Fit,Fitness,146,32,47,3390,2024-09-04,2024-09-04 19:21:30,19,Wednesday,20,#fitness #gym #workout #fitfam #health,5,16794,11603,129126,0.06637168141592921,0.043067846607669616,0.00943952802359882,0.013864306784660767
338,35,user8,Learn This Trick,Tutorial,699,197,173,16370,2024-10-23,2024-10-23 05:07:15,5,Wednesday,180,#tutorial,1,8779,1188,84689,0.06530238240684179,0.04270006108735492,0.012034208918753817,0.010568112400733048
339,147,user322,Style Tips,Fashion,6498,1159,2129,121545,2024-03-24,2024-03-24 18:52:11,18,Sunday,15,#ootd,1,5810,3887,108015,0.08051339010243119,0.05346168085894113,0.009535562960220494,0.01751614628326957
340,316,user79,Singing,Music,25414,5346,7139,481364,2024-06-13,2024-06-13 12:00:26,12,Thursday,120,#artist,1,420,246,4204,0.07873251842680383,0.05279580525340491,0.011105940618741742,0.014830772554657182
341,499,user414,Outfit Inspo #341,Fashion,751,158,281,8570,2024-02-02,2024-02-02 11:10:52,11,Friday,60,#trending,1,16647,4494,97364,0.13885647607934656,0.08763127187864644,0.018436406067677946,0.03278879813302217
342,489,user434,Learn This Trick,Tutorial,526,123,164,10680,2024-07-27,2024-07-27 07:31:07,7,Saturday,90,#tips #tutorial #howto #learn,4,871,218,9820,0.07612359550561798,0.04925093632958801,0.011516853932584269,0.015355805243445693
343,233,user314,Recipe #343,Cooking,581,129,160,11846,2024-01-23,2024-01-23 11:43:21,11,Tuesday,45,#foodie,1,149,118,998,0.0734425122404187,0.04904609150768192,0.010889751814958637,0.013506668917778153
344,71,user360,New Dance Trend,Dance,1532,292,417,17318,2024-04-30,2024-04-30 02:47:32,2,Tuesday,30,#dance,1,437,199,3917,0.1294029333641298,0.08846287100127036,0.016861069407552835,0.02407899295530662
345,65,user384,Viral Dance Moves,Dance,544,140,152,23322,2024-03-04,2024-03-04 15:01:50,15,Monday,180,#dancechallenge #fyp #dance,3,1250,169,7667,0.035845982334276646,0.023325615298859445,0.006002915701912357,0.006517451333504845
346,140,user269,Fashion Haul,Fashion,2558,676,874,47869,2024-10-11,2024-10-11 15:27:25,15,Friday,20,#outfit,1,1448,786,13047,0.0858175437130502,0.0534375065282333,0.014121874281894337,0.01825816290292256
347,86,user189,This Made Me Laugh,Comedy,1987,369,593,52073,2024-04-12,2024-04-12 02:52:06,2,Friday,20,#fyp #viral #funny #comedy,4,2931,2044,56278,0.056632035795901904,0.038157970541355404,0.007086205903251205,0.011387859351295297
348,126,user24,How to Tutorial #348,Tutorial,58,14,18,1538,2024-04-09,2024-04-09 01:51:15,1,Tuesday,20,#tutorial #howto #learn #tips #education,5,1661,601,8688,0.05851755526657997,0.0377113133940182,0.009102730819245773,0.011703511053315995
349,412,user468,Get Fit,Fitness,122,25,44,2215,2024-05-21,2024-05-21 08:30:24,8,Tuesday,120,#workout #fitness,2,615,363,12087,0.08623024830699774,0.055079006772009026,0.011286681715575621,0.019864559819413093
350,423,user40,Original Song,Music,1115,224,378,28969,2024-03-28,2024-03-28 04:38:03,4,Thursday,90,#singing #cover,2,887,257,10214,0.05927025440988643,0.038489419724533125,0.007732403603852394,0.013048431081500915
351,36,user450,Epic Gameplay,Gaming,36393,8967,9113,303876,2024-02-16,2024-02-16 08:53:50,8,Friday,15,#gamer #gaming,2,1879,119,16395,0.1792606194632021,0.11976266635074834,0.029508746988903368,0.029989206123550396
352,5,user189,Fitness Tips,Fitness,1727,395,423,51632,2024-12-02,2024-12-02 08:00:19,8,Monday,60,#gym #fitness #fitfam,3,297,200,4187,0.04929113727920669,0.03344824914781531,0.0076502943910753025,0.008192593740316082
353,462,user280,Easy Recipe,Cooking,363,88,114,6459,2024-04-23,2024-04-23 05:51:47,5,Tuesday,60,#recipe #foodie #chef #food #cooking,5,134,104,2163,0.08747484130670383,0.0562006502554575,0.01362440006192909,0.01764979098931723
354,430,user356,Easy Recipe,Cooking,1353,426,415,30036,2024-02-28,2024-02-28 11:22:49,11,Wednesday,15,#cooking #recipe #food #foodie,4,14298,6726,186946,0.0730456785191104,0.045045944866160606,0.01418298042349181,0.013816753229457983
355,252,user493,Viral Dance Moves,Dance,133,32,39,4742,2024-05-10,2024-05-10 02:35:17,2,Friday,15,#fyp #dance #trending #dancechallenge,4,27230,5485,424295,0.04301982285955293,0.028047237452551665,0.006748207507380852,0.008224377899620413
356,460,user433,Dance Challenge #356,Dance,203,31,71,9287,2024-02-25,2024-02-25 07:01:01,7,Sunday,60,#dance,1,51,51,478,0.03284160654678583,0.021858511898352535,0.003337999353935609,0.007645095294497685
357,420,user202,Singing,Music,568,93,176,11214,2024-09-29,2024-09-29 04:21:59,4,Sunday,90,#music #artist #cover #singing,4,3603,393,59329,0.07463884430176565,0.05065097199928661,0.008293204922418406,0.015694667380060638
358,475,user411,Comedy Skit,Comedy,4550,826,1181,41899,2024-08-17,2024-08-17 20:52:06,20,Saturday,15,#comedy #lol #fyp #viral,4,238,106,1852,0.15649538175135444,0.10859447719515979,0.019714074321582856,0.028186830234611805
359,484,user104,Music Cover #359,Music,4272,656,1292,65594,2024-09-29,2024-09-29 03:14:09,3,Sunday,90,#singing #cover #music,3,241,123,3066,0.09482574625727963,0.06512790804036954,0.010000914717809556,0.019696923499100526
360,239,user161,Easy Guide,Tutorial,68,18,24,6184,2024-10-29,2024-10-29 21:32:22,21,Tuesday,20,#tutorial #howto,2,2438,669,45607,0.01778783958602846,0.010996119016817595,0.0029107373868046574,0.0038809831824062097
361,136,user437,Original Song,Music,1606,477,493,27372,2024-02-16,2024-02-16 21:20:52,21,Friday,90,#singing #cover,2,5417,2230,42837,0.09411077013005992,0.05867309659506065,0.017426567295046033,0.018011106239953237
362,76,user47,Comedy Skit,Comedy,52,12,16,621,2024-02-05,2024-02-05 02:47:01,2,Monday,30,#lol #funny #fyp,3,3906,1428,55301,0.1288244766505636,0.08373590982286634,0.01932367149758454,0.02576489533011272
363,438,user232,Cooking Tutorial,Cooking,1197,234,419,40787,2024-05-18,2024-05-18 03:45:46,3,Saturday,120,#cooking #food #recipe #chef #foodie,5,1297,251,8110,0.04535758942800402,0.029347586240713954,0.005737122122244833,0.010272881065045234
364,7,user32,Recipe #364,Cooking,18609,3482,4573,452446,2024-02-06,2024-02-06 18:54:12,18,Tuesday,180,#recipe,1,2074,909,29277,0.0589329997391954,0.04112977018251902,0.007695946035548994,0.010107283521127382
365,12,user34,Recipe #365,Cooking,147,37,57,4184,2024-02-20,2024-02-20 18:21:15,18,Tuesday,45,#food #cooking #chef #recipe,4,47,73,616,0.05760038240917782,0.035133843212237094,0.00884321223709369,0.013623326959847037
366,22,user483,Recipe #366,Cooking,21736,4904,6947,357567,2024-09-07,2024-09-07 21:02:03,21,Saturday,180,#cooking #food,2,5339,3731,77262,0.09393204630181197,0.06078860744979263,0.013714912170306544,0.0194285266817128
367,219,user89,Get Fit,Fitness,373,72,87,7508,2024-01-20,2024-01-20 15:58:39,15,Saturday,30,#health #fitfam #workout #fitness #gym,5,2101,426,22854,0.07085775173148641,0.04968034096963239,0.009589770911028236,0.011587639850825785
368,315,user318,Gaming Highlight #368,Gaming,601,90,170,8546,2024-03-24,2024-03-24 09:17:56,9,Sunday,30,#gameplay #twitch #gaming,3,1429,927,8624,0.10074888836882752,0.07032529838520946,0.010531242686637023,0.019892347296981045
369,197,user71,Cooking Tutorial,Cooking,42758,7718,13479,1459426,2024-09-08,2024-09-08 09:04:19,9,Sunday,60,#foodie #chef #cooking #food,4,7092,4678,125173,0.04382202317897584,0.02929781982779531,0.005288380500278877,0.009235822850901656
370,401,user249,Singing,Music,335,55,91,26850,2024-03-18,2024-03-18 11:04:53,11,Monday,45,#music #singing #cover #song #artist,5,828,580,15101,0.017914338919925513,0.012476722532588455,0.002048417132216015,0.0033891992551210426
371,113,user16,Game Review,Gaming,560,162,196,7960,2024-08-07,2024-08-07 16:15:01,16,Wednesday,90,#gameplay #gamer #gaming #twitch,4,725,360,14152,0.11532663316582914,0.07035175879396985,0.02035175879396985,0.024623115577889446
372,124,user137,Style Tips,Fashion,8005,2362,2456,135470,2024-01-23,2024-01-23 18:06:35,18,Tuesday,180,#outfit #style #fashion #trending #ootd,5,473,220,9440,0.09465564331586329,0.059090573558721486,0.01743559459658965,0.01812947516055215
373,163,user413,New Dance Trend,Dance,98,21,28,1583,2024-10-23,2024-10-23 17:27:34,17,Wednesday,45,#trending #fyp #dance #dancechallenge #viral,5,828,361,13116,0.09286165508528112,0.06190777005685408,0.013265950726468731,0.017687934301958308
374,429,user415,Gaming Highlight #374,Gaming,1374,379,392,13606,2024-08-17,2024-08-17 17:45:43,17,Saturday,15,#streamer #gamer #gameplay,3,4684,1865,23793,0.1576510363075114,0.10098485962075555,0.027855357930324856,0.028810818756430986
375,29,user120,Workout Routine #375,Fitness,3838,993,881,64894,2024-07-29,2024-07-29 12:58:03,12,Monday,60,#health #fitness,2,8909,5382,151854,0.0880204641415231,0.05914260178136654,0.015301876906955959,0.013575985453200604
376,104,user413,Easy Recipe,Cooking,1427,354,431,49231,2024-01-08,2024-01-08 17:44:32,17,Monday,180,#food,1,1195,245,9469,0.04493103938575288,0.028985801629054862,0.007190591294103309,0.008754646462594707
377,361,user470,Learn This Trick,Tutorial,2277,494,698,44677,2024-05-12,2024-05-12 08:06:16,8,Sunday,30,#tutorial #tips #education,3,3555,1688,51497,0.07764621617387023,0.05096582133983929,0.01105714349665376,0.015623251337377174
378,155,user166,Easy Guide,Tutorial,2251,382,563,54752,2024-10-27,2024-10-27 17:37:08,17,Sunday,20,#learn #tutorial #howto #tips #education,5,176,112,1517,0.05837229690239626,0.04111265341905319,0.006976914085330216,0.010282729398012858
379,341,user302,How to Tutorial #379,Tutorial,269,43,73,11497,2024-03-02,2024-03-02 04:02:33,4,Saturday,120,#learn #howto #tips #education,4,1530,530,26511,0.03348699660781073,0.023397408019483344,0.0037401061146386015,0.006349482473688789
380,486,user360,How to Tutorial #380,Tutorial,881,173,301,16742,2024-05-26,2024-05-26 22:47:43,22,Sunday,60,#howto #tips #learn,3,2684,2022,39040,0.08093417751762036,0.05262214789153028,0.010333293513319795,0.017978736112770278
381,114,user328,Singing,Music,125,24,43,3776,2024-11-26,2024-11-26 09:37:46,9,Tuesday,15,#artist #cover,2,111,92,1911,0.05084745762711865,0.033103813559322036,0.006355932203389831,0.011387711864406779
382,86,user326,Comedy Skit,Comedy,5390,1457,1362,66778,2024-07-11,2024-07-11 16:46:47,16,Thursday,30,#funny #comedy #fyp,3,3426,1072,39348,0.12292970738866094,0.08071520560663692,0.02181856299979035,0.02039593878223367
383,35,user180,This Made Me Laugh,Comedy,590,128,211,26050,2024-11-15,2024-11-15 02:26:35,2,Friday,90,#funny #viral #lol #fyp,4,2999,2390,52126,0.03566218809980806,0.022648752399232246,0.00491362763915547,0.008099808061420346
384,225,user376,Fashion Haul,Fashion,860,137,196,17050,2024-11-01,2024-11-01 15:33:29,15,Friday,20,#fashion,1,2884,2304,28550,0.06997067448680352,0.05043988269794721,0.008035190615835778,0.011495601173020528
385,425,user246,Music Cover #385,Music,5895,1004,2020,82248,2024-03-05,2024-03-05 14:23:11,14,Tuesday,120,#singing #cover #artist #song,4,947,185,5053,0.10844032681645754,0.07167347534286549,0.012206983756443926,0.02455986771714814
386,11,user164,Cooking Tutorial,Cooking,497,120,131,7241,2024-03-04,2024-03-04 04:04:06,4,Monday,180,#cooking,1,447,159,2331,0.10330064908161857,0.06863692860102195,0.01657229664410993,0.018091423836486674
387,39,user281,Style Tips,Fashion,8518,2190,1835,87359,2024-02-10,2024-02-10 16:06:29,16,Saturday,20,#style #ootd #fashion,3,5470,2770,98276,0.14357994024656875,0.09750569489119609,0.025068968280314564,0.021005277075058094
388,85,user311,This Made Me Laugh,Comedy,51357,9894,15482,414887,2024-05-11,2024-05-11 05:55:39,5,Saturday,180,#fyp,1,15247,8657,165253,0.18494915483011037,0.12378551268176637,0.023847457259446547,0.03731618488889746
389,499,user98,Music Cover #389,Music,1191,216,391,42424,2024-03-02,2024-03-02 00:18:48,0,Saturday,15,#cover,1,120,96,2366,0.0423816707524043,0.028073731849896286,0.005091457665472374,0.00921648123703564
390,202,user293,Music Cover #390,Music,3278,488,970,40831,2024-09-27,2024-09-27 18:20:39,18,Friday,60,#cover #song #music,3,2499,963,37789,0.11599030148661556,0.08028213857118366,0.01195170336264113,0.023756459552790772
391,422,user339,Fitness Tips,Fitness,427,86,96,5398,2024-02-29,2024-02-29 15:33:43,15,Thursday,15,#fitness #health #fitfam,3,5822,3056,53150,0.11281956280103742,0.07910337161911819,0.01593182660244535,0.01778436457947388
392,327,user150,Workout Routine #392,Fitness,7354,1817,1790,133092,2024-03-18,2024-03-18 13:06:14,13,Monday,20,#workout,1,236,140,3543,0.08235656538334385,0.05525501157094341,0.013652210501006823,0.013449343311393622
393,136,user47,This Made Me Laugh,Comedy,1369,365,517,19985,2024-07-02,2024-07-02 21:59:54,21,Tuesday,20,#fyp #lol #comedy,3,3904,2527,75791,0.11263447585689267,0.06850137603202401,0.018263697773329996,0.025869402051538655
394,226,user239,Original Song,Music,2335,556,584,69920,2024-03-12,2024-03-12 19:13:04,19,Tuesday,90,#cover #song #singing #music,4,108328,24078,2038691,0.049699656750572085,0.033395308924485126,0.007951945080091533,0.008352402745995424
395,177,user414,Style Tips,Fashion,43574,6882,10352,459860,2024-03-28,2024-03-28 20:43:51,20,Thursday,60,#fashion #style #outfit #trending #ootd,5,326,197,5937,0.13223154873222284,0.09475492541208194,0.014965424259557257,0.022511199060583655
396,452,user121,Singing,Music,1951,582,729,34348,2024-10-20,2024-10-20 18:41:21,18,Sunday,45,#music #singing #cover #song #artist,5,3636,652,58399,0.09496913939676255,0.05680097822289507,0.016944218003959472,0.021223943169908
397,486,user86,Workout Routine #397,Fitness,2399,607,489,59062,2024-04-26,2024-04-26 01:30:12,1,Friday,20,#fitness #workout #fitfam #health,4,1690,682,29931,0.059175104127865634,0.040618333276895464,0.010277335681148624,0.008279435169821544
398,350,user223,Recipe #398,Cooking,1534,456,622,38439,2024-11-09,2024-11-09 23:24:00,23,Saturday,45,#cooking #foodie,2,530,376,10106,0.0679518197663831,0.03990738572803663,0.01186295168969016,0.016181482348656313
399,285,user204,Cooking Tutorial,Cooking,506,102,141,16174,2024-11-15,2024-11-15 10:51:08,10,Friday,30,#food #chef #foodie #cooking #recipe,5,81,96,608,0.04630889081241499,0.031284778038827746,0.006306417707431681,0.008717695066155558
400,77,user76,Epic Gameplay,Gaming,449,81,113,18693,2024-11-28,2024-11-28 16:18:57,16,Thursday,60,#twitch #gaming #gameplay #gamer #streamer,5,547,178,3799,0.03439790295832665,0.024019686513668217,0.004333172845450169,0.006045043599208259
401,197,user336,Comedy Skit,Comedy,213,36,47,6315,2024-02-11,2024-02-11 00:35:16,0,Sunday,20,#lol #viral #comedy,3,620,235,11141,0.046872525732383215,0.033729216152019,0.005700712589073635,0.007442596991290578
402,207,user74,Fitness Tips,Fitness,497,82,167,32984,2024-08-10,2024-08-10 03:38:34,3,Saturday,180,#workout,1,875,448,11009,0.022617026437060393,0.015067911714770798,0.0024860538442881396,0.005063060878001455
403,472,user138,Original Song,Music,832,140,258,26056,2024-01-16,2024-01-16 01:28:45,1,Tuesday,120,#song #music #cover,3,64,59,374,0.04720601780779859,0.03193122505373042,0.005373042677310408,0.009901750076757752
404,351,user51,Game Review,Gaming,734,172,214,18301,2024-01-08,2024-01-08 20:35:03,20,Monday,90,#gameplay #streamer #gamer,3,33,42,591,0.061198841593355556,0.04010709797278837,0.009398393530408174,0.011693350090159007
405,331,user46,Easy Recipe,Cooking,440,114,151,27834,2024-02-22,2024-02-22 04:33:49,4,Thursday,60,#food #chef #foodie #recipe,4,185,123,2983,0.02532873464108644,0.015808004598692246,0.004095710282388446,0.005425019760005748
406,160,user364,Recipe #406,Cooking,89,23,23,12497,2024-06-20,2024-06-20 13:05:49,13,Thursday,45,#foodie #food #cooking #chef,4,121,98,1200,0.010802592622229336,0.00712170921021045,0.0018404417060094423,0.0018404417060094423
407,128,user17,Music Cover #407,Music,12242,3860,3355,275585,2024-02-22,2024-02-22 16:20:52,16,Thursday,15,#song #artist,2,1624,794,20047,0.07060253642251937,0.044421866211876555,0.01400656784658091,0.012174102364061905
408,259,user204,Fitness Tips,Fitness,139,33,38,5229,2024-01-20,2024-01-20 15:14:47,15,Saturday,90,#gym #fitfam,2,2954,419,40065,0.040160642570281124,0.026582520558424173,0.006310958118187034,0.007267163893669918
409,229,user91,This Made Me Laugh,Comedy,597,172,158,14205,2024-09-21,2024-09-21 13:00:18,13,Saturday,15,#viral #fyp,2,1940,1508,26323,0.06525871172122492,0.042027455121436116,0.012108412530799015,0.011122844068989793
410,47,user146,Get Fit,Fitness,874,132,226,19851,2024-08-15,2024-08-15 22:07:13,22,Thursday,90,#workout #gym #health,3,246,153,4348,0.06206236461639212,0.0440280086645509,0.006649539066042013,0.011384816885799204
411,332,user116,Dance Challenge #411,Dance,459,79,112,6950,2024-05-30,2024-05-30 03:03:11,3,Thursday,15,#dancechallenge #viral,2,638,208,3196,0.09352517985611511,0.0660431654676259,0.011366906474820145,0.016115107913669064
412,411,user5,Easy Recipe,Cooking,4143,687,1343,77115,2024-04-14,2024-04-14 12:02:26,12,Sunday,120,#cooking #chef #recipe #foodie #food,5,1925,759,19766,0.0800492770537509,0.05372495623419568,0.00890877261233223,0.017415548207222978
413,130,user112,Cooking Tutorial,Cooking,512,89,107,14716,2024-04-08,2024-04-08 00:26:57,0,Monday,60,#foodie #chef #recipe,3,409,306,4916,0.04811089970100571,0.034792063060614296,0.006047839086708345,0.007270997553683066
414,351,user56,Fitness Tips,Fitness,651,149,207,9537,2024-04-27,2024-04-27 08:11:46,8,Saturday,120,#fitness #fitfam #gym #workout #health,5,805,424,16094,0.10558875956799832,0.06826045926391947,0.01562336164412289,0.02170493865995596
415,365,user488,Get Fit,Fitness,1137,161,262,15004,2024-01-25,2024-01-25 19:00:16,19,Thursday,90,#gym #fitfam #workout,3,446,231,6345,0.1039722740602506,0.07577979205545188,0.010730471874166888,0.017462010130631832
